tourism_id,tourism_name,tourism_description,category,city,price,rating,tourism_location,tourism_image,tourism_gmaps
tfyxuutxmrw7qp1uwq7rcbyr5ys18xwno6cl4i4kx5xvr42h6difnmn,RM Pauh Piaman,Restoran Padang,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"30,000.00",4.4,"Jl. Khatib Sulaiman No.63, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173",https://lh3.googleusercontent.com/p/AF1QipPRQCEdK7pGYVCxQMvyvrlICNfhBhVPyLeeh6lC=s1360-w1360-h1020,"https://www.google.com/maps/place/RM+Pauh+Piaman/@-0.9142359,100.3551852,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b8c9369e34bd:0x9d1fa4f29bf7e7a1!8m2!3d-0.9142413!4d100.3577548!16s%2Fg%2F1hm30xlw7?entry=ttu"
tfyzzefm2p9k7boun95658ytyj1r2571i3oda2g93dk88zp8ow6t6mn,Restoran Kubang Hayuda,Tempat larut malam yang ramai menyajikan kuliner kaki lima khas Indonesia seperti sate & panekuk isi.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"32,500.00",4.5,"Jl. Prof. M. Yamin SH No. 138B, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat",https://lh3.googleusercontent.com/p/AF1QipOwR5KqjEsTAp-_Q6vqe4nfgfH0XBo0Sp5gvXjH=s1360-w1360-h1020,"https://www.google.com/maps/place/Restoran+Kubang+Hayuda/@-0.9515919,100.3538494,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b94ba9490db1:0xa6cabd4ea52bc713!8m2!3d-0.9515973!4d100.356419!16s%2Fg%2F12lspqy0k?entry=ttu"
tfywzh872fdt8ptqy1bqrx40lw9n0wpbhhgj949u33egidu4zocdsmn,RM. Ampalu Raya,Restoran Padang,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"32,500.00",4.6,"Jl. Permindo No.61c, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25111",https://lh3.googleusercontent.com/p/AF1QipOFmYb6jk_EWooa42IkHx60LA4Eeo_iFfr0gFEd=s1360-w1360-h1020,"https://www.google.com/maps/place/RM.+Ampalu+Raya/@-0.9462772,100.3563227,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b98ca4809e71:0x9ee12ec523152dba!8m2!3d-0.9462826!4d100.3588923!16s%2Fg%2F11h422yjqg?entry=ttu"
tfybeovaja1kzyi5h7asaieqo4j0vs0cm1szfcwxky270mstrvbglmn,RM Lamun Ombak,Restoran Padang,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"32,500.00",4.6,"Jl. Khatib Sulaiman No.99, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat",https://lh3.googleusercontent.com/p/AF1QipM4Jcyi1789SxC2N1tjSDpR8cWhIDxP4WWCq1xT=s1360-w1360-h1020,"https://www.google.com/maps/place/RM+Lamun+Ombak/@-0.9085833,100.3508031,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b90b8d6e7df5:0xf20fc6f22d8f2fc4!8m2!3d-0.9085887!4d100.3533727!16s%2Fg%2F11gdmf4kt2?entry=ttu"
tfy6fepsuo5gb0np3nqzxluccv1at7s9l3mtp2q6v263cny34arn8mn,Sate Danguang Danguang Simpang Kinol Pondok,Restoran Sate,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"32,500.00",4.3,"Jl. Tepi Pasang No.67 Kel, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25134",https://lh3.googleusercontent.com/p/AF1QipMnxcaSSF_AlAZxdPn6np6PGCYXycmYdx9mmdsE=s1360-w1360-h1020,"https://www.google.com/maps/place/Sate+Danguang+Danguang+Simpang+Kinol+Pondok/@-0.9580166,100.3586117,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b95aa1f65b5f:0x67fc499683c0eeda!8m2!3d-0.958022!4d100.3611813!16s%2Fg%2F11b7q4wwfr?entry=ttu"
tfy9v0djbxuutxmrw7qp1uwq7rcbyr5ys18xwno6cl4i4kx5xvr42mn,Ayam Rica Rica Mas Bagus,Restoran,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"50,000.00",4.4,"Jl. Tepi Pasang No.34, kelurahan pondok, Kec. Padang Bar., Kota Padang, Sumatera Barat 25119",https://lh3.googleusercontent.com/p/AF1QipNgMwj5Hn78iHb2qsx1ak4fnt4AMDBu-BYX5d1V=s1360-w1360-h1020,"https://www.google.com/maps/place/Ayam+Rica+Rica+Mas+Bagus/@-0.9580166,100.3586117,17z/data=!4m6!3m5!1s0x2fd4b95088b507ed:0xef493d009ce1b1a8!8m2!3d-0.9584331!4d100.3612599!16s%2Fg%2F11bc7qxbww?entry=ttu"
tfyh6difnzzefm2p9k7boun95658ytyj1r2571i3oda2g93dk88zpmn,Bopet Radjawali Juanda,Restoran Soto,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"25,000.00",4.6,"Jl. Ir. H. Juanda No.29, Rimbo Kaluang, Kec. Padang Bar., Kota Padang, Sumatera Barat 25112",https://lh3.googleusercontent.com/p/AF1QipNMK97ms3ZV4tkC-cHPIEKWwP66gE7WzhYQhqhV=s1360-w1360-h1020,"https://www.google.com/maps/place/Bopet+Radjawali+Juanda/@-0.9281458,100.3490996,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b92aa2cec371:0x5b437245b70ac1f4!8m2!3d-0.9281512!4d100.3516692!16s%2Fg%2F1hm3lg3l_?entry=ttu"
tfy8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhhgj949u33egidumn,Rumah Makan Silungkang,Restoran Padang,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Padang,"25,000.00",4.5,"Depan Stasiun Padang, Simpang Haru, Sawahan, Kota Padang, Sumatera Barat 25171",https://lh3.googleusercontent.com/p/AF1QipOv-IkdCtdHMdwPZxPbPO0norLoXfe0Azvqa8zk=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Silungkang/@-0.9442034,100.3719242,17z/data=!3m1!4b1!4m6!3m5!1s0x2fd4b93a5fe8fd85:0x91b6c3cd6eb3ad28!8m2!3d-0.9442088!4d100.3744938!16s%2Fg%2F11ffw786kf?entry=ttu"
tfy4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cm1szfcwxky270msmn,Rumah Makan Khas Palembang STD (Sarinande Tempo Doeloe),Restoran tradisional dengan sup ikan di suasana santai dan makanan khas lokal lainnya.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"50,000.00",4.5,"Jl. Mayor Ruslan No.966, 20 Ilir D. I, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30114",https://lh3.googleusercontent.com/p/AF1QipObG3v5Ye3iEwH_YBUfMMOihke5T6x_xDxXe3k7=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Khas+Palembang+STD+(Sarinande+Tempo+Doeloe)/@-2.9737978,104.7552124,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b7679f00bdda7:0x2d119e818dc8bbd3!8m2!3d-2.9738032!4d104.757782!16s%2Fg%2F1hm45k1h4?entry=ttu"
tfytrvbgl6fepsuo5gb0np3nqzxluccv1at7s9l3mtp2q6v263cnymn,RM Sri Melayu,Restoran santai dengan teras tertutup & suasana kuno yang menyajikan hidangan lokal tradisional.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"25,000.00",4.4,"Jl. Demang Lebar Daun No.1, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137",https://lh3.googleusercontent.com/p/AF1QipOwrEUMNby7uAqy1bIG-b6kSsJbWz0509r-pamW=s1360-w1360-h1020,https://maps.app.goo.gl/zDg1qrU7h8Ur8Pyt7
tfy34arn89v0djbxuutxmrw7qp1uwq7rcbyr5ys18xwno6cl4i4kxmn,Rumah Makan Pindang Musi Rawas - Palembang,Restoran Indonesia,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"50,000.00",4.5,"Jl. Angkatan 45 No.18, Lorok Pakjo, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137",https://lh3.googleusercontent.com/p/AF1QipM6Oa9jIBurdFybP13oyxc7phWioxMirvMTZhXP=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Pindang+Musi+Rawas+-+Palembang/@-2.9697459,104.7315108,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b75b64008d2b9:0x8043363bd2a112ba!8m2!3d-2.9697513!4d104.7340804!16s%2Fg%2F1hm2tx87m?entry=ttu"
tfy5xvr42h6difnzzefm2p9k7boun95658ytyj1r2571i3oda2g93mn,River Side Restaurant,Restoran Seafood,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"75,000.00",4.4,"Komplek Benteng Kuto Besar, Jl. Rumah Bari, 19 Ilir, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30113",https://lh3.googleusercontent.com/p/AF1QipMjW6EIKq65tNQoiOWHZACzQibDw4h5bVLbzF2O=s1360-w1360-h1020,"https://www.google.com/maps/place/River+Side+Restaurant/@-2.9930502,104.7558823,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b7603cb4c2215:0xdfb7812f97db1ecd!8m2!3d-2.9930556!4d104.7584519!16s%2Fg%2F1pzpqx7yd?entry=ttu"
tfydk88zp8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhhgj949u3mn,Mie Celor 26 Ilir H. M. Syafei Z.,Restoran Mie,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"30,000.00",4.6,"Jl. Merdeka No.54, Talang Semut, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30135",https://lh3.googleusercontent.com/p/AF1QipP00AI_us2m4zMjRcAWbMp9W-5JDGPfkwe3ULbO=s1360-w1360-h1020,"https://www.google.com/maps/place/Mie+Celor+26+Ilir+H.+M.+Syafei+Z./@-2.9913115,104.7512587,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b7600cbeabe1d:0xa70d260895468a95!8m2!3d-2.9913169!4d104.7538283!16s%2Fg%2F11b76twjpy?entry=ttu"
tfy3egidu4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cm1szfcwxkmn,Lo Mie Taksam,Restoran Mie,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"50,000.00",4.6,"Jl. Letda Abdul Rozak No.23, Duku, Kec. Ilir Tim. II, Kota Palembang, Sumatera Selatan 30114",https://lh3.googleusercontent.com/p/AF1QipMGx96Vpl4HG31dZMlZRW3gsdXiNAh6i6xzzTHO=s1360-w1360-h1020,"https://www.google.com/maps/place/Lo+Mie+Taksam/@-2.9693936,104.7690355,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b766910803df3:0x94f1813a4c305ace!8m2!3d-2.969399!4d104.7716051!16s%2Fg%2F11b76kdjpk?entry=ttu"
tfyy270mstrvbgl6fepsuo5gb0np3nqzxluccv1at7s9l3mtp2q6vmn,Martabak HAR Simpang Sekip since 1947,Restoran Martabak,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"25,000.00",4.5,"Jl. Jend. Sudirman No.1078, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30114",https://lh3.googleusercontent.com/p/AF1QipM_R8suvP9fvq_MtXLSAUvPjBNXnQymCo7pZR9w=s1360-w1360-h1020,"https://www.google.com/maps/place/Martabak+HAR+Simpang+Sekip+since+1947/@-2.9722017,104.7486975,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b75d8b8cc5895:0x1e472d0de840c9a1!8m2!3d-2.9722071!4d104.7512671!16s%2Fg%2F1td81llx?entry=ttu"
tfy263cny34arn89v0djbxuutxmrw7qp1uwq7rcbyr5ys18xwno6cmn,PEMPEK NONY 168 Sudirman,Restoran Pempek,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"25,000.00",4.6,"Jl. Jend. Sudirman No.952, 20 Ilir D. III, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30129",https://lh3.googleusercontent.com/p/AF1QipO5Z3DGKXgMk2NdqN11LVa_VFRdgQfcaiKkxxSU=s1360-w1360-h1020,"https://www.google.com/maps/place/PEMPEK+NONY+168+Sudirman/@-2.9660435,104.7444612,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b75d745628fb5:0x6ca90d2f7e7cf34b!8m2!3d-2.9660489!4d104.7470308!16s%2Fg%2F11bxfy0yh9?entry=ttu"
tfyl4i4kx5xvr42h6difnzzefm2p9k7boun95658ytyj1r2571i3omn,Pempek Candy,Restoran Pempek,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"50,000.00",4.5,"Jl. Jend. Sudirman No.149/8, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30126",https://lh3.googleusercontent.com/p/AF1QipNcwGl_weQSf36OYjjEmUdpTHu-g1ufISyvRz59=s1360-w1360-h1020,"https://www.google.com/maps/place/Pempek+Candy/@-2.9742979,104.7500257,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b76757a5b7ae3:0xd038ad907c71fb81!8m2!3d-2.9743033!4d104.7525953!16s%2Fg%2F1hm3mcp_j?entry=ttu"
tfyda2g93dk88zp8ow6t6wzh872fdt8ptqy1bqrx40lw9n0wpbhhgmn,Pempek Lala 26 Ilir,Restoran simpel yang menyajikan pempek ikan tradisional di tempat makan bernuansa santai.,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"25,000.00",4.5,"Jalan Mujahidin No.23 26 Ilir, Talang Semut, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30135",https://lh3.googleusercontent.com/p/AF1QipMTdamWu88uO5LX1swuJFFfz2eG4I3SbRURv5MO=s1360-w1360-h1020,"https://www.google.com/maps/place/Pempek+Lala+26+Ilir/@-2.9909867,104.7523815,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b760111f6da2d:0xabec104431443d59!8m2!3d-2.9909921!4d104.7549511!16s%2Fg%2F11f32wlzc6?entry=ttu"
tfyj949u33egidu4zocdsbeovaja1kzyi5h7asaieqo4j0vs0cm1smn,Pempek Pak Raden,Restoran Pempek,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Palembang,"30,000.00",4.4,"Jl. Brigjen HM. Dhani Effendi No.80-82, 24 Ilir, Kec. Bukit Kecil, Kota Palembang, Sumatera Selatan 30127",https://lh3.googleusercontent.com/p/AF1QipMn7COSvvSLPSKFhbzv6zTeb6pdvaaHvJ9YBWl8=s1360-w1360-h1020,"https://www.google.com/maps/place/Pempek+Pak+Raden/@-2.9807734,104.7443113,17z/data=!3m1!4b1!4m6!3m5!1s0x2e3b75e150390857:0x36868a9b7390474d!8m2!3d-2.9807788!4d104.7468809!16s%2Fg%2F11cjg9fb9t?entry=ttu"
tfyzfcwxky270mstrvbgl6fepsuo5gb0np3nqzxluccv1at7s9l3mmn,Rumah Makan Pangkep,Restoran Ikan Bakar,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"70,000.00",4.2,"43P2+XXP, Jl. Trikora Wosi, Wosi, Kec. Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312",https://lh3.googleusercontent.com/p/AF1QipP8VnnbNbWPTemmy3xIdCVeqEEZi0axntSKfyxg=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Pangkep/@-0.8625337,134.0498787,17z/data=!3m1!4b1!4m6!3m5!1s0x2d540a648ea9dcff:0x429a538df8aef187!8m2!3d-0.8625391!4d134.0524483!16s%2Fg%2F11c2k6757t?entry=ttu"
tfykgshxltxu2eouv1hey0mq492ollkndinyhgrkmgyi32phvpiszmn,Rumah Makan Mini,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"65,000.00",4.5,"Klademak, Distrik Sorong, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipO6oG7U_CrbAPfsEjb4kn32qd0ZXZ6cV6WNKGZL=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Mini/@-0.8820714,131.271452,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5eaad625df713f:0x1b2e4c712665ee5b!8m2!3d-0.8820768!4d131.2740216!16s%2Fg%2F11f1zlskl_?entry=ttu"
tfynneex3cv9ubnwomius8x486epq56ctg0bx2fldzwwvzokpasitmn,RM. NEW RATU SAYANG,"Menjual segala jenis hidangan seafood, ikan samandar, mubara, kakap merah, kerapu merah, udang, lobster, kepiting, cumi dan ayam. Mulai dari ikan bakar, ikan kuah, ikan goreng asam manis, ikan bakar rica, ikan goreng saus rica dan lain sebagainya""",ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"40,000.00",4.1,"Lido, Jl. Yos. Sudarso No.31, Klasuur, Distrik Sorong, Kota Sorong, Papua Bar. 98413",https://lh3.googleusercontent.com/p/AF1QipOrTwzYMuoWnAdFWFSzDERNeZh9cGoDu5odsdvF=s1360-w1360-h1020,"https://www.google.com/maps/place/RM.+NEW+RATU+SAYANG/@-0.8652896,131.2461583,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5eab73f3b4fe3f:0xb387f5135fa5f5d6!8m2!3d-0.8652896!4d131.2461583!16s%2Fg%2F11cjnnkd4c?entry=ttu"
tfywys9tf41t70u3bzyqgzenxkwmp7zxt64jzgkhpr1ghovrbmzdrmn,Coto HB’eNG,Restoran Sulawesi Selatan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"32,500.00",4.4,"Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipNz0_PVzoZY0UX9KDu1rNqemzhRW5TyB0jU6MO3=s1360-w1360-h1020,"https://www.google.com/maps/place/Coto+HB%E2%80%99eNG/@-0.8807291,131.2802937,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5954d57d28b325:0x20aa763af6d9e0ef!8m2!3d-0.8807345!4d131.2828633!16s%2Fg%2F11bzyqypw9?entry=ttu"
tfynf1787a0v0lut5793lvqf24i25fm0a1raqp8w8y1j194hfvarlmn,Ikan Bakar Jaman Now Dada Tuna,Restoran Ikan Bakar,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"25,000.00",4.4,"4788+9VF, Klaligi, Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipM0SOzarZT8VyLE8Q6MYfVFOjo-jx5S-1r4e94l=s1360-w1360-h1020,"https://www.google.com/maps/place/Ikan+Bakar+Jaman+Now+Dada+Tuna/@-0.884058,131.2646012,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5eaad91fe0662b:0x72768577f2a409fa!8m2!3d-0.8840634!4d131.2671708!16s%2Fg%2F11hcbp3tw4?entry=ttu"
tfyjr3dsjq62nobpsyrdjjim26bw55gikfw61qefudhqocl33ms0kmn,Warung Bakso MAREM,Restoran Bakso,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"25,000.00",4,"28VC+4QV, Jl. Nangka, Malawili, Kec. Aimas, Kabupaten Sorong, Papua Bar. 98414",https://lh3.googleusercontent.com/p/AF1QipMxwfb3Fi5KjismhBUaoL4lt7VjtLkdka-HFbdv=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Bakso+MAREM/@-0.9571292,131.3193372,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5bfedf4c14f1ed:0x6bcac46e9435d543!8m2!3d-0.9571346!4d131.3219068!16s%2Fg%2F11c5sqd5m5?entry=ttu"
tfyxj0cuckgshxltxu2eouv1hey0mq492ollkndinyhgrkmgyi32pmn,Rumah Makan Goyang Lidah 2 HBM Kota Sorong,Restoran Indonesia,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"35,000.00",4.2,"Jl. Mesjid Raya, Remu Utara, Distrik Sorong, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipPQoqx05kSzNxl1f1Q0KoB9g7MsxLj09EH5UPs8=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Goyang+Lidah+2+HBM+Kota+Sorong/@-0.8806609,131.2828623,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5954d5127c3c7b:0xc360ea1f18263d44!8m2!3d-0.8806609!4d131.2828623!16s%2Fg%2F11ddxkk4gg?entry=ttu"
tfyhvpisznneex3cv9ubnwomius8x486epq56ctg0bx2fldzwwvzomn,Warung Pangkep Sop Saudara Sorong,Kedai Sup,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"25,000.00",4.6,"477R+535, Jl. Basuki Rahmat, Malaingkedi, Kec. Sorong Utara, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipMi30R4Io7mV1Cni871AjGlejK_wces5oYjVd4R=s1360-w1360-h1020,"https://www.google.com/maps/place/Warung+Pangkep+Sop+Saudara+Sorong/@-0.887114,131.2876668,17z/data=!3m1!4b1!4m6!3m5!1s0x2d5955d3f64408d5:0xf85e50d1eefa8db7!8m2!3d-0.8871194!4d131.2902364!16s%2Fg%2F11rfc5fdgn?entry=ttu"
tfykpasitwys9tf41t70u3bzyqgzenxkwmp7zxt64jzgkhpr1ghovmn,Rumah Makan Sari Nanana,Rumah Makan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"25,000.00",4.4,"Jl. Ahmad Yani No.17, Klakublik, Distrik Sorong, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipPt42ZdLyVjGJK1tC5UdnVPTTUeVEnJ190y6Pad=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Makan+Sari+Nanana/@-0.8804214,131.2627655,17z/data=!3m1!4b1!4m6!3m5!1s0x2d59552d21e1a307:0x52cb703a753552a3!8m2!3d-0.8804268!4d131.2653351!16s%2Fg%2F11c6cppkrs?entry=ttu"
tfyrbmzdrnf1787a0v0lut5793lvqf24i25fm0a1raqp8w8y1j194mn,Sop Saudara Sorong,Restoran Sulawesi Selatan,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Papua Barat,"25,000.00",4.5,"477M+2QX, Remu Sel., Kecamatan Sorong Manoi, Kota Sorong, Papua Bar. 98412",https://lh3.googleusercontent.com/p/AF1QipPS2_UTy9ekx03wKZPUx8CxiP53qGYTxv0uoqMc=s1360-w1360-h1020,"https://www.google.com/maps/place/Sop+Saudara+Sorong/@-0.8873866,131.2819192,17z/data=!3m1!4b1!4m6!3m5!1s0x2d59552c4ae27185:0x48e36cc0276a45b1!8m2!3d-0.887392!4d131.2844888!16s%2Fg%2F11c506zwjy?entry=ttu"
tfyhfvarljr3dsjq62nobpsyrdjjim26bw55gikfw61qefudhqoclmn,Kedai Kopi Kimteng,Kedai Kopi,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"20,000.00",4.4,"Jalan Senapelan No 22 A-B-C, Kampung Bandar, Senapelan, Pekanbaru City, Riau 28153",https://lh3.googleusercontent.com/p/AF1QipNjTGiEan8iINc2yG01jq_OBp9Nr1PghzgJ37BD=s1360-w1360-h1020,"https://www.google.com/maps/place/Kedai+Kopi+Kimteng/@0.5379058,101.4383308,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5ac73e8433ebb:0xbb5395c26d4f67c7!8m2!3d0.5379004!4d101.4409004!16s%2Fg%2F1hc3d2rjt?entry=ttu"
tfy33ms0kxj0cuckgshxltxu2eouv1hey0mq492ollkndinyhgrkmmn,Kedai Kopi Indah Ria,Kedai Kopi,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"20,000.00",4.5,"Jl. Ir. H. Juanda No.108, Kp. Dalam, Kec. Senapelan, Kota Pekanbaru, Riau 28155",https://lh3.googleusercontent.com/p/AF1QipOnJVv-C_nkrHUaXhkAFikanYaVetpeUfx0PbDy=s1360-w1360-h1020,"https://www.google.com/maps/place/Kedai+Kopi+Indah+Ria/@0.5360053,101.4415921,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5ac728997a061:0xcf2d905e8553e412!8m2!3d0.5359999!4d101.4441617!16s%2Fg%2F1hm23g7ps?entry=ttu"
tfygyi32phvpisznneex3cv9ubnwomius8x486epq56ctg0bx2fldmn,Pukis Padusari,Cemilan yang hanya bisa dijumpai saat malam ini sudah ada sejak tahun 1982,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"3,000.00",4.5,"GCJX+M46, Jl. Jend. Sudirman, Kota Tinggi, Kec. Pekanbaru Kota, Kota Pekanbaru, Riau 28155",https://lh3.googleusercontent.com/p/AF1QipPLxQ2ws1ylDPQlyA6tnYTz-JP7jodbUhyZolqp=s1360-w1360-h1020,"https://www.google.com/maps/place/Pukis+Padusari/@0.5316595,101.4452041,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5ac12ff2dc883:0x2803b7606b0615f2!8m2!3d0.5316541!4d101.4477737!16s%2Fg%2F11f3m9sr4z?entry=ttu"
tfyzwwvzokpasitwys9tf41t70u3bzyqgzenxkwmp7zxt64jzgkhpmn,Soto Cemara,Kafe,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"20,000.00",4.6,"GF76+W7H, Gg. Cemara I, Suka Maju, Kec. Sail, Kota Pekanbaru, Riau 28127",https://lh3.googleusercontent.com/p/AF1QipPrBnqdS2erCubjeBDp7sWwTT5QxHHK_xhQFW7D=s1360-w1360-h1020,"https://www.google.com/maps/place/Soto+Cemara/@0.5148126,101.4581729,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5ae9e22e6920b:0x807829777fadc3cd!8m2!3d0.5148072!4d101.4607425!16s%2Fg%2F11c1nw_k_d?entry=ttu"
tfyr1ghovrbmzdrnf1787a0v0lut5793lvqf24i25fm0a1raqp8w8mn,Rumah Soto,Restoran Soto,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"18,000.00",4.5,"FF93+VQ7, Jl. Kh. Nasution Pekan Baru, Simpang Tiga, Kec. Bukit Raya, Kota Pekanbaru, Riau 28288",https://lh3.googleusercontent.com/p/AF1QipPAXXLSHl2MUU27dnuk6jJa8VGjZzhN1Si_XkTJ=s1360-w1360-h1020,"https://www.google.com/maps/place/Rumah+Soto/@0.4696573,101.4544249,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5af22c4bab0ff:0x8dddfb598c58406d!8m2!3d0.4696573!4d101.4544249!16s%2Fg%2F1hm6354wr?entry=ttu"
tfyy1j194hfvarljr3dsjq62nobpsyrdjjim26bw55gikfw61qefumn,Aniu Teng Teng,Bar Tanpa Tempat Duduk,ctgry7hc1oq4or1ymwddw2bu8uan5ntfry089,Pekanbaru,"20,000.00",4.5,"Jl. Mutiara No.34, Padang Terubuk, Kec. Senapelan, Kota Pekanbaru, Riau 28155",https://lh3.googleusercontent.com/p/AF1QipOnoTlieK3-9XZbeh-HO22ONL2oaoxpv-8fKrI1=s1360-w1360-h1020,"https://www.google.com/maps/place/Aniu+Teng+Teng/@0.53297,101.4294374,17z/data=!3m1!4b1!4m6!3m5!1s0x31d5ac0d55c7b719:0xecc55ad3e3272daf!8m2!3d0.53297!4d101.4294374!16s%2Fg%2F11c1ny579k?entry=ttu"
